CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,Street,City,Country,CustomerType,AccountID,AccountTypeID,AccountStatusID,Balance,OpeningDate,AccountType,AccountStatus,LoanStatus,OpeningYear,age,AccountAge
10135,Ramiro,Hodge,1973-05-18 00:00:00.000000,1190,1,East,Tinley Park,United States,Individual,200430.0,4.0,1.0,75924.19,2019-12-22 00:00:00.000000,Business,Active,Active,2019.0,53.0,7
10914,Tien,Dale,1983-09-13 00:00:00.000000,697,1,Sloat,Wausau,United States,Individual,201345.0,2.0,1.0,31695.84,2018-08-09 00:00:00.000000,Savings,Active,Active,2018.0,42.0,8
10914,Tien,Dale,1983-09-13 00:00:00.000000,697,1,Sloat,Wausau,United States,Individual,200290.0,4.0,1.0,71699.8,2021-03-23 00:00:00.000000,Business,Active,Active,2021.0,42.0,5
10650,Inger,Burt,1962-06-10 00:00:00.000000,3,3,Walker,Weatherford,United States,Large Enterprise,201395.0,2.0,3.0,1137.43,2018-08-24 00:00:00.000000,Savings,Closed,Closed,2018.0,64.0,8
10879,Ivan,Morton,1996-07-13 00:00:00.000000,1035,2,Graham,Sandy Springs,United States,Small Business,201031.0,3.0,1.0,68630.97,2021-03-11 00:00:00.000000,Payroll,Active,Active,2021.0,30.0,5
10127,Jamie,Lynn,1978-11-25 00:00:00.000000,325,1,Cora,Bethany,United States,Individual,200146.0,4.0,1.0,18292.79,2021-07-21 00:00:00.000000,Business,Active,Active,2021.0,47.0,5
11087,,Cortez,1969-10-14 00:00:00.000000,63,3,Adolph Sutro,Lexington,United States,Large Enterprise,,,,,,,,,,56.0,
10049,Gema,Mckenzie,1980-09-16 00:00:00.000000,869,1,San8Luis,Hendersonville,United States,Individual,201087.0,4.0,1.0,80075.41,2018-05-03 00:00:00.000000,Business,Active,Active,2018.0,45.0,8
10882,Latrisha,Maxwell,2025-10-06 15:01:42.854835,520,3,Murray,Atlantic City,United States,Large Enterprise,200725.0,1.0,1.0,7977.53,2019-03-11 00:00:00.000000,Checking,Active,Active,2019.0,0.0,7
10073,Armanda,Mcguire,1991-07-09 00:00:00.000000,1109,2,Delgado,North Chicago,United States,Small Business,,,,,,,,,,35.0,
10844,Crissy,Mcclain,1985-01-13 00:00:00.000000,359,3,Thomas More,Wake Forest,,Large Enterprise,,,,,,,,,,41.0,
10841,Marty,Berger,1969-12-25 00:00:00.000000,684,2,Nebraska,Ocoee,United States,Small Business,201185.0,1.0,1.0,48602.51,2020-09-25 00:00:00.000000,Checking,Active,Active,2020.0,56.0,6
10435,Teddy,Harmon,1970-06-12 00:00:00.000000,745,3,Saint Germain,Chula Vista,United States,Large Enterprise,200159.0,2.0,1.0,30389.48,2021-07-27 00:00:00.000000,Savings,Active,Active,2021.0,56.0,5
10653,Faviola,Robertson,,1067,2,Golden,South Portland,United States,Small Business,200462.0,5.0,1.0,78226.86,2019-05-30 00:00:00.000000,Youth,Active,Active,2019.0,,7
10505,Audrie,Juarez,,779,1,Eddy,North Lauderdale,United States,Individual,201275.0,5.0,1.0,55584.89,2019-03-13 00:00:00.000000,Youth,Active,Active,2019.0,,7
10124,Arlinda,Franks,1970-11-06 00:00:00.000000,171,1,Spring Valley,Fontana,United States,Individual,200678.0,4.0,3.0,93932.94,2019-08-13 00:00:00.000000,Business,Closed,Closed,2019.0,55.0,7
10756,Miesha,Thornton,1975-05-28 00:00:00.000000,869,1,San8Luis,Hendersonville,United States,Individual,200346.0,4.0,1.0,70376.51,2018-11-08 00:00:00.000000,Business,Active,Active,2018.0,51.0,8
10567,Federico,Vaughn,1982-02-13 00:00:00.000000,635,3,Torrens,,United States,Large Enterprise,200891.0,5.0,1.0,43164.35,2019-04-17 00:00:00.000000,Youth,Active,Active,2019.0,44.0,7
10567,Federico,Vaughn,1982-02-13 00:00:00.000000,635,3,Torrens,,United States,Large Enterprise,201411.0,3.0,1.0,-347.33,2021-09-13 00:00:00.000000,Payroll,Active,Active,2021.0,44.0,5
10567,Federico,Vaughn,1982-02-13 00:00:00.000000,635,3,Torrens,,United States,Large Enterprise,200485.0,4.0,1.0,47990.96,2018-08-09 00:00:00.000000,Business,Active,Active,2018.0,44.0,8
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,201461.0,3.0,1.0,1067.92,2018-09-23 00:00:00.000000,Payroll,Active,Active,2018.0,64.0,8
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,200206.0,4.0,1.0,60464.15,2019-04-22 00:00:00.000000,Business,Active,Active,2019.0,64.0,7
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,201013.0,1.0,1.0,43465.28,2020-02-05 00:00:00.000000,Checking,Active,Active,2020.0,64.0,6
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,200763.0,5.0,1.0,37183.6,2018-02-04 00:00:00.000000,Youth,Active,Active,2018.0,64.0,8
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,201364.0,5.0,1.0,51317.94,2021-08-29 00:00:00.000000,Youth,Active,Active,2021.0,64.0,5
10909,Nathanael,Flynn,1962-03-23 00:00:00.000000,900,3,Transverse,Gretna,United States,Large Enterprise,200681.0,4.0,1.0,74699.28,2019-02-28 00:00:00.000000,Business,Active,Active,2019.0,64.0,7
10736,Cindie,Alston,2000-05-24 00:00:00.000000,98,2,Cook,Auburn Hills,United States,Small Business,200672.0,1.0,1.0,33094.26,2020-09-07 00:00:00.000000,Checking,Active,Active,2020.0,26.0,6
10779,Amal,Drake,1980-01-26 00:00:00.000000,595,2,Koret,Grapevine,United States,Small Business,200444.0,1.0,1.0,4103.36,2019-02-10 00:00:00.000000,Checking,Active,Active,2019.0,46.0,7
10779,Amal,Drake,1980-01-26 00:00:00.000000,595,2,Koret,Grapevine,United States,Small Business,200499.0,4.0,1.0,41756.99,2019-03-13 00:00:00.000000,Business,Active,Active,2019.0,46.0,7
10865,Aurore,Dominguez,1976-09-16 00:00:00.000000,280,1,West Clay,Pleasant Prairie,,Individual,201414.0,5.0,1.0,50771.1,2021-11-19 00:00:00.000000,Youth,Active,Active,2021.0,49.0,5
10865,Aurore,Dominguez,1976-09-16 00:00:00.000000,280,1,West Clay,Pleasant Prairie,,Individual,201324.0,1.0,1.0,43274.37,2020-02-05 00:00:00.000000,Checking,Active,Active,2020.0,49.0,6
10724,Shan,Robertson,1974-06-27 00:00:00.000000,413,2,Bernal Heights,Laconia,United States,Small Business,200099.0,2.0,1.0,40425.89,2018-09-29 00:00:00.000000,Savings,Active,Active,2018.0,52.0,8
11011,Shanae,Holden,1976-04-19 00:00:00.000000,363,3,Parker,Mill Creek,United States,Large Enterprise,,,,,,,,,,50.0,
11025,Romeo,Huff,1993-11-13 00:00:00.000000,12,2,Judson,Bellwood,United States,Small Business,201105.0,1.0,2.0,85124.46,2021-06-01 00:00:00.000000,Checking,Inactive,Inactive,2021.0,32.0,5
11008,Albertine,Moore,1964-06-27 00:00:00.000000,558,3,Alvord,Hollister,United States,Large Enterprise,200805.0,4.0,2.0,29659.71,2020-09-25 00:00:00.000000,Business,Inactive,Inactive,2020.0,62.0,6
11008,Albertine,Moore,1964-06-27 00:00:00.000000,558,3,Alvord,Hollister,United States,Large Enterprise,200740.0,5.0,1.0,9264.87,2021-10-18 00:00:00.000000,Youth,Active,Active,2021.0,62.0,5
11008,Albertine,Moore,1964-06-27 00:00:00.000000,558,3,Alvord,Hollister,United States,Large Enterprise,200113.0,1.0,1.0,40949.53,2020-11-25 00:00:00.000000,Checking,Active,Active,2020.0,62.0,6
10276,Rachell,Puckett,1978-12-24 00:00:00.000000,1122,2,Kimball,Mason,United States,Small Business,201474.0,4.0,1.0,63931.27,2020-03-11 00:00:00.000000,Business,Active,Active,2020.0,47.0,6
10175,Chance,Chavez,1993-05-07 00:00:00.000000,1018,3,Brannan,Miamisburg,United States,Large Enterprise,200526.0,5.0,1.0,4615.44,2020-04-10 00:00:00.000000,Youth,Active,Active,2020.0,33.0,6
10402,Jacqulyn,Hansen,1968-09-29 00:00:00.000000,737,1,Bartlett,Winter Springs,United States,Individual,201524.0,4.0,1.0,38437.42,2018-02-01 00:00:00.000000,Business,Active,Active,2018.0,57.0,8
10933,Anthony,Hurley,1980-12-30 00:00:00.000000,369,3,Perego,Norfolk,United States,Large Enterprise,200587.0,1.0,1.0,44064.64,2018-05-18 00:00:00.000000,Checking,Active,Active,2018.0,45.0,8
10933,Anthony,Hurley,1980-12-30 00:00:00.000000,369,3,Perego,Norfolk,United States,Large Enterprise,201029.0,5.0,1.0,6436.12,2020-01-08 00:00:00.000000,Youth,Active,Active,2020.0,45.0,7
10933,Anthony,Hurley,1980-12-30 00:00:00.000000,369,3,Perego,Norfolk,United States,Large Enterprise,200666.0,5.0,1.0,1061.8,2021-02-11 00:00:00.000000,Youth,Active,Active,2021.0,45.0,5
10993,Rana,Briggs,1988-09-19 00:00:00.000000,1176,2,Edgewood,Hampton,United States,Small Business,200887.0,4.0,1.0,28368.98,2019-09-12 00:00:00.000000,Business,Active,Active,2019.0,37.0,7
10139,Lynna,,,439,1,Rosie Lee,De Land,United States,Individual,201558.0,5.0,2.0,67364.79,2019-07-13 00:00:00.000000,Youth,Inactive,Inactive,2019.0,,7
10139,Lynna,,,439,1,Rosie Lee,De Land,United States,Individual,201528.0,5.0,1.0,33036.06,2020-12-23 00:00:00.000000,Youth,Active,Active,2020.0,,6
10828,Zita,,1969-11-25 00:00:00.000000,54,1,Homer,Manassas,United States,Individual,200985.0,1.0,1.0,11914.04,2019-07-27 00:00:00.000000,Checking,Active,Active,2019.0,56.0,7
11032,Terina,King,1971-03-01 00:00:00.000000,145,3,Gold Mine,Longview,United States,Large Enterprise,200602.0,1.0,1.0,37855.48,2020-11-26 00:00:00.000000,Checking,Active,Active,2020.0,55.0,6
11032,Terina,King,1971-03-01 00:00:00.000000,145,3,Gold Mine,Longview,United States,Large Enterprise,201173.0,4.0,1.0,73392.62,2018-01-14 00:00:00.000000,Business,Active,Active,2018.0,55.0,8
11063,Doria,Booth,1988-09-03 00:00:00.000000,220,2,Stillings,Ashwaubenon,United States,Small Business,200417.0,1.0,1.0,87066.02,2019-09-02 00:00:00.000000,Checking,Active,Active,2019.0,37.0,7
11061,Stuart,Justice,1966-07-27 00:00:00.000000,627,3,Bigelow,Pasadena,United States,Large Enterprise,200067.0,4.0,2.0,79460.29,2022-01-31 00:00:00.000000,Business,Inactive,Inactive,2022.0,60.0,4
10180,Mario,Shepherd,1975-05-03 00:00:00.000000,892,1,Sloat,Corcoran,United States,Individual,,,,,,,,,,51.0,
10365,Ariel,Parks,,1001,2,Pioche,Frankfort,United States,Small Business,,,,,,,,,,,
10432,,Morton,1996-08-08 00:00:00.000000,1188,3,Hugo,West Chester,United States,Large Enterprise,200167.0,1.0,1.0,42644.7,2019-11-24 00:00:00.000000,Checking,Active,Active,2019.0,29.0,7
11005,Kenneth,Sampson,1970-02-10 00:00:00.000000,328,2,Don Chee,Sparks,United States,Small Business,,,,,,,,,,56.0,
10937,Wes,Gamble,1970-10-05 00:00:00.000000,1047,1,Parkhurst,Bayonne,,Individual,200719.0,4.0,1.0,72074.16,2019-08-10 00:00:00.000000,Business,Active,Active,2019.0,55.0,7
10937,Wes,Gamble,1970-10-05 00:00:00.000000,1047,1,Parkhurst,Bayonne,,Individual,200721.0,3.0,1.0,96729.46,2019-01-18 00:00:00.000000,Payroll,Active,Active,2019.0,55.0,7
10206,Courtney,Martinez,1968-05-25 00:00:00.000000,506,1,Frederick,Twin Falls,United States,Individual,200952.0,5.0,1.0,43240.08,2021-07-15 00:00:00.000000,Youth,Active,Active,2021.0,58.0,5
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Morse,Laconia,United States,Small Business,200186.0,2.0,1.0,75229.57,2021-09-13 00:00:00.000000,Savings,Active,Active,2021.0,47.0,5
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Morse,Laconia,United States,Small Business,200186.0,2.0,1.0,75229.57,2021-09-13 00:00:00.000000,Savings,Active,Active,2021.0,47.0,5
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Morse,Laconia,United States,Small Business,200083.0,5.0,1.0,34899.8,2018-11-01 00:00:00.000000,Youth,Active,Active,2018.0,47.0,8
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Morse,Laconia,United States,Small Business,200819.0,5.0,1.0,78870.02,2020-06-29 00:00:00.000000,Youth,Active,Active,2020.0,47.0,6
10686,Mellie,Walker,1978-09-22 00:00:00.000000,1022,2,Morse,Laconia,United States,Small Business,200813.0,4.0,1.0,72958.82,2018-03-22 00:00:00.000000,Business,Active,Active,2018.0,47.0,8
10071,Brady,Irwin,1996-08-11 00:00:00.000000,163,1,Roosevelt,Ballwin,United States,Individual,200701.0,2.0,1.0,10236.67,2019-03-22 00:00:00.000000,Savings,Active,Active,2019.0,29.0,7
10071,Brady,Irwin,1996-08-11 00:00:00.000000,163,1,Roosevelt,Ballwin,United States,Individual,200519.0,5.0,1.0,34268.9,2020-10-28 00:00:00.000000,Youth,Active,Active,2020.0,29.0,6
10071,Brady,Irwin,1996-08-11 00:00:00.000000,163,1,Roosevelt,Ballwin,United States,Individual,201650.0,1.0,1.0,45620.84,2021-06-07 00:00:00.000000,Checking,Active,Active,2021.0,29.0,5
10071,Brady,Irwin,1996-08-11 00:00:00.000000,163,1,Roosevelt,Ballwin,United States,Individual,200396.0,2.0,1.0,36635.64,2019-01-15 00:00:00.000000,Savings,Active,Active,2019.0,29.0,7
10227,Edison,Mcclain,1979-02-03 00:00:00.000000,531,3,Inzalls,Dyersburg,United States,Large Enterprise,200501.0,4.0,1.0,75278.53,2019-04-11 00:00:00.000000,Business,Active,Active,2019.0,47.0,7
10227,Edison,Mcclain,1979-02-03 00:00:00.000000,531,3,Inzalls,Dyersburg,United States,Large Enterprise,200470.0,3.0,1.0,38107.46,2018-02-01 00:00:00.000000,Payroll,Active,Active,2018.0,47.0,8
10227,Edison,Mcclain,1979-02-03 00:00:00.000000,531,3,Inzalls,Dyersburg,United States,Large Enterprise,200141.0,1.0,3.0,86449.34,2021-05-17 00:00:00.000000,Checking,Closed,Closed,2021.0,47.0,5
10227,Edison,Mcclain,1979-02-03 00:00:00.000000,531,3,Inzalls,Dyersburg,United States,Large Enterprise,200977.0,3.0,1.0,55093.49,2021-09-17 00:00:00.000000,Payroll,Active,Active,2021.0,47.0,5
10431,Sima,Cleveland,1995-10-18 00:00:00.000000,327,3,Mullen,Burlingame,United States,Large Enterprise,200496.0,3.0,1.0,7310.55,2021-06-26 00:00:00.000000,Payroll,Active,Active,2021.0,30.0,5
10431,Sima,Cleveland,1995-10-18 00:00:00.000000,327,3,Mullen,Burlingame,United States,Large Enterprise,200411.0,1.0,1.0,80094.42,2018-12-02 00:00:00.000000,Checking,Active,Active,2018.0,30.0,8
10431,Sima,Cleveland,1995-10-18 00:00:00.000000,327,3,Mullen,Burlingame,United States,Large Enterprise,200831.0,3.0,1.0,55159.56,2019-09-30 00:00:00.000000,Payroll,Active,Active,2019.0,30.0,7
10876,Curtis,Vasquez,1983-10-22 00:00:00.000000,1200,2,Yorba,Zanesville,United States,Small Business,200643.0,4.0,1.0,74408.88,2018-08-08 00:00:00.000000,Business,Active,Active,2018.0,42.0,8
10876,Curtis,Vasquez,1983-10-22 00:00:00.000000,1200,2,Yorba,Zanesville,United States,Small Business,200643.0,4.0,1.0,74408.88,2018-08-08 00:00:00.000000,Business,Active,Active,2018.0,42.0,8
10890,,Warner,1969-02-05 00:00:00.000000,746,3,Adolph Sutro,Logansport,,Large Enterprise,201616.0,5.0,1.0,52829.59,2018-06-09 00:00:00.000000,Youth,Active,Active,2018.0,57.0,8
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Kittredge,Pelham,United States,Large Enterprise,200960.0,2.0,1.0,52107.05,2021-12-30 00:00:00.000000,Savings,Active,Active,2021.0,38.0,5
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Kittredge,Pelham,United States,Large Enterprise,200751.0,4.0,1.0,11153.1,2020-09-28 00:00:00.000000,Business,Active,Active,2020.0,38.0,6
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Kittredge,Pelham,United States,Large Enterprise,201189.0,4.0,1.0,16636.45,2020-06-13 00:00:00.000000,Business,Active,Active,2020.0,38.0,6
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Kittredge,Pelham,United States,Large Enterprise,201400.0,2.0,1.0,75822.77,,Savings,Active,Active,,38.0,
10739,Bronwyn,Hatfield,1987-11-04 00:00:00.000000,927,3,Kittredge,Pelham,United States,Large Enterprise,200799.0,4.0,2.0,2549.88,2020-02-03 00:00:00.000000,Business,Inactive,Inactive,2020.0,38.0,6
10963,Dirk,Baldwin,1973-12-16 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,200572.0,3.0,1.0,69371.4,2022-02-06 00:00:00.000000,Payroll,Active,Active,2022.0,52.0,4
10963,Dirk,Baldwin,1973-12-16 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,200735.0,5.0,3.0,40808.96,2021-08-10 00:00:00.000000,Youth,Closed,Closed,2021.0,52.0,5
10963,Dirk,Baldwin,1973-12-16 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,201161.0,5.0,1.0,60011.22,2018-05-12 00:00:00.000000,Youth,Active,Active,2018.0,52.0,8
10963,Dirk,Baldwin,1973-12-16 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,200376.0,4.0,1.0,34934.85,2020-10-22 00:00:00.000000,Business,Active,Active,2020.0,52.0,6
10481,Jewell,Richmond,1961-02-25 00:00:00.000000,536,3,Beeman,Hinsdale,United States,Large Enterprise,201340.0,5.0,1.0,12603.53,2019-02-18 00:00:00.000000,Youth,Active,Active,2019.0,65.0,7
11053,Morgan,Terry,1985-07-18 00:00:00.000000,1138,3,Custer,Ridgecrest,United States,Large Enterprise,200631.0,2.0,1.0,29103.96,2021-11-11 00:00:00.000000,Savings,Active,Active,2021.0,41.0,5
10670,Mozella,Bentley,1977-03-06 00:00:00.000000,837,2,Gateview 2,Starkville,United States,Small Business,200422.0,1.0,1.0,56501.8,2021-09-25 00:00:00.000000,Checking,Active,Active,2021.0,49.0,5
10670,Mozella,Bentley,1977-03-06 00:00:00.000000,837,2,Gateview 2,Starkville,United States,Small Business,200590.0,2.0,1.0,34993.26,2019-07-01 00:00:00.000000,Savings,Active,Active,2019.0,49.0,7
10670,Mozella,Bentley,1977-03-06 00:00:00.000000,837,2,Gateview 2,Starkville,United States,Small Business,200777.0,2.0,1.0,11722.66,2018-12-17 00:00:00.000000,Savings,Active,Active,2018.0,49.0,8
10727,Alessandra,Moreno,1969-01-04 00:00:00.000000,818,1,Long Bridge,Urbandale,,Individual,200037.0,1.0,1.0,40414.75,2018-02-15 00:00:00.000000,Checking,Active,Active,2018.0,57.0,8
10727,Alessandra,Moreno,1969-01-04 00:00:00.000000,818,1,Long Bridge,Urbandale,,Individual,200244.0,2.0,2.0,65303.85,2021-08-08 00:00:00.000000,Savings,Inactive,Inactive,2021.0,57.0,5
10727,Alessandra,Moreno,1969-01-04 00:00:00.000000,818,1,Long Bridge,Urbandale,,Individual,201088.0,5.0,1.0,44869.51,2021-02-23 00:00:00.000000,Youth,Active,Active,2021.0,57.0,5
10702,Thresa,Hopkins,1998-09-16 00:00:00.000000,517,2,Pontiac,Tallmadge,United States,Small Business,201190.0,2.0,1.0,20614.63,2019-04-09 00:00:00.000000,Savings,Active,Active,2019.0,27.0,7
10024,Nichol,Bullock,1960-04-12 00:00:00.000000,1142,3,Bay View,Moline,United States,Large Enterprise,200088.0,3.0,1.0,26174.79,2019-01-30 00:00:00.000000,Payroll,Active,Active,2019.0,66.0,7
10024,Nichol,Bullock,1960-04-12 00:00:00.000000,1142,3,Bay View,Moline,United States,Large Enterprise,201311.0,4.0,1.0,6438.96,2018-02-15 00:00:00.000000,Business,Active,Active,2018.0,66.0,8
10024,Nichol,Bullock,1960-04-12 00:00:00.000000,1142,3,Bay View,Moline,United States,Large Enterprise,201251.0,1.0,1.0,39825.26,2018-11-20 00:00:00.000000,Checking,Active,Active,2018.0,66.0,8
10500,Chauncey,Ward,,1062,2,Burke,Lemon Grove,United States,Small Business,201178.0,4.0,1.0,91571.7,2019-09-06 00:00:00.000000,Business,Active,Active,2019.0,,7
10500,Chauncey,Ward,,1062,2,Burke,Lemon Grove,United States,Small Business,201233.0,3.0,1.0,3705.27,2021-02-12 00:00:00.000000,Payroll,Active,Active,2021.0,,5
10500,Chauncey,Ward,,1062,2,Burke,Lemon Grove,United States,Small Business,200126.0,4.0,1.0,83625.42,2022-01-12 00:00:00.000000,Business,Active,Active,2022.0,,4
10901,Dong,Charles,1961-01-12 00:00:00.000000,1003,1,Holland,Watertown,United States,Individual,,,,,,,,,,65.0,
10197,Celestina,Mullins,1987-06-18 00:00:00.000000,1093,1,Bayview Park,Lynn,United States,Individual,,,,,,,,,,39.0,
10121,Gary,Berry,1964-08-11 00:00:00.000000,360,3,Ruth,Hagerstown,United States,Large Enterprise,,,,,,,,,,61.0,
10039,Jarred,Valentine,1961-07-10 00:00:00.000000,776,3,Shakespeare,Round Lake,United States,Large Enterprise,201126.0,5.0,1.0,5668.83,2019-10-18 00:00:00.000000,Youth,Active,Active,2019.0,65.0,7
10039,Jarred,Valentine,1961-07-10 00:00:00.000000,776,3,Shakespeare,Round Lake,United States,Large Enterprise,201620.0,3.0,1.0,83590.24,,Payroll,Active,Active,,65.0,
10006,Fumiko,Case,1983-01-23 00:00:00.000000,623,3,Sunnydale,Anderson,United States,Large Enterprise,201614.0,3.0,1.0,54375.82,2019-05-02 00:00:00.000000,Payroll,Active,Active,2019.0,43.0,7
10006,Fumiko,Case,1983-01-23 00:00:00.000000,623,3,Sunnydale,Anderson,United States,Large Enterprise,200310.0,2.0,1.0,59519.68,2019-05-16 00:00:00.000000,Savings,Active,Active,2019.0,43.0,7
10006,Fumiko,Case,1983-01-23 00:00:00.000000,623,3,Sunnydale,Anderson,United States,Large Enterprise,200560.0,5.0,1.0,48796.06,2018-03-18 00:00:00.000000,Youth,Active,Active,2018.0,43.0,8
10023,Kayleigh,Hartman,1978-04-20 00:00:00.000000,283,2,Appleton,,United States,Small Business,201089.0,4.0,1.0,27578.97,2019-09-20 00:00:00.000000,Business,Active,Active,2019.0,48.0,7
10023,Kayleigh,Hartman,1978-04-20 00:00:00.000000,283,2,Appleton,,United States,Small Business,201027.0,5.0,2.0,63664.07,2020-07-24 00:00:00.000000,Youth,Inactive,Inactive,2020.0,48.0,6
10023,Kayleigh,Hartman,1978-04-20 00:00:00.000000,283,2,Appleton,,United States,Small Business,200279.0,2.0,1.0,40765.74,2020-12-17 00:00:00.000000,Savings,Active,Active,2020.0,48.0,6
10023,Kayleigh,Hartman,1978-04-20 00:00:00.000000,283,2,Appleton,,United States,Small Business,201497.0,3.0,1.0,12862.13,2019-01-22 00:00:00.000000,Payroll,Active,Active,2019.0,48.0,7
10604,,Boyle,1965-10-18 00:00:00.000000,1149,3,Meda,Whitehall,United States,Large Enterprise,200983.0,3.0,1.0,42427.12,2018-01-21 00:00:00.000000,Payroll,Active,Active,2018.0,60.0,8
10604,,Boyle,1965-10-18 00:00:00.000000,1149,3,Meda,Whitehall,United States,Large Enterprise,200349.0,3.0,1.0,32108.36,2021-02-25 00:00:00.000000,Payroll,Active,Active,2021.0,60.0,5
10266,Sadye,Barnes,1963-03-31 00:00:00.000000,230,1,Rex,Tacoma,United States,Individual,201030.0,3.0,1.0,97583.98,2019-04-17 00:00:00.000000,Payroll,Active,Active,2019.0,63.0,7
10266,Sadye,Barnes,1963-03-31 00:00:00.000000,230,1,Rex,Tacoma,United States,Individual,200767.0,1.0,2.0,51519.3,2019-07-09 00:00:00.000000,Checking,Inactive,Inactive,2019.0,63.0,7
